Country Name,Year,Population living in slums percentage
Armenia,2018,8.39472
Antigua and Barbuda,2018,2.6463
Australia,2018,0.035
Burundi,2018,39.50542
Belgium,2018,0.0
Benin,2018,68.3262
Burkina Faso,2018,32.11638
Bangladesh,2018,52.51337
Bulgaria,2018,0.2
Bahrain,2018,0.0
Bosnia and Herzegovina,2018,4.0
Belize,2018,15.72933
Bermuda,2018,0.1
Brunei Darussalam,2018,22.43622
Bhutan,2018,50.66515
Botswana,2018,39.58877
Central African Republic,2018,68.9131
Canada,2018,0.8
Central Europe and the Baltics,2018,2.17887728011013
Switzerland,2018,0.0
Cote d'Ivoire,2018,53.21082
Cameroon,2018,35.94099
"Congo, Dem. Rep.",2018,77.90169
"Congo, Rep.",2018,44.18359
Colombia,2018,9.7
Comoros,2018,68.6
Cabo Verde,2018,49.20007
Costa Rica,2018,4.46075
Cuba,2018,9.49348
Cyprus,2018,0.3
Czechia,2018,0.05
Germany,2018,0.0
Djibouti,2018,53.3709
Denmark,2018,0.0
Dominican Republic,2018,11.24888
Algeria,2018,17.17042
Early-demographic dividend,2018,21.9066190474094
Europe & Central Asia (excluding high income),2018,7.90611616020218
Europe & Central Asia,2018,2.66896185293339
"Egypt, Arab Rep.",2018,0.89992
Euro area,2018,0.139966067253171
Eritrea,2018,53.3709
Estonia,2018,0.1
Ethiopia,2018,64.31438
European Union,2018,0.547473705946052
Fragile and conflict affected situations,2018,49.3278738641011
Finland,2018,0.0
Fiji,2018,9.4
France,2018,0.0
Gabon,2018,44.33265
United Kingdom,2018,0.1
Georgia,2018,7.84604
Ghana,2018,33.48685
Guinea,2018,48.17296
"Gambia, The",2018,40.69583
Guinea-Bissau,2018,64.41973
Equatorial Guinea,2018,64.67379
Guatemala,2018,37.6
Guyana,2018,13.78743
High income,2018,1.05252280759233
Honduras,2018,31.5
Heavily indebted poor countries (HIPC),2018,55.7312414932271
Croatia,2018,0.25
Haiti,2018,49.53262
IDA & IBRD total,2018,25.6248973293521
IDA total,2018,51.8969913589005
IDA blend,2018,48.6633435010745
Indonesia,2018,20.23793
IDA only,2018,54.1267396747793
India,2018,5.41
Ireland,2018,8.5
"Iran, Islamic Rep.",2018,50.66515
Iraq,2018,47.79447
Iceland,2018,0.0
Italy,2018,0.02
Kazakhstan,2018,0.79376
Kenya,2018,50.81331
Kyrgyz Republic,2018,6.91123
Cambodia,2018,39.7
Kiribati,2018,6.85
"Korea, Rep.",2018,6.8
Kuwait,2018,0.0
Lao PDR,2018,23.6
Lebanon,2018,4.5
Liberia,2018,63.88484
Libya,2018,16.38228
St. Lucia,2018,0.45
Least developed countries: UN classification,2018,57.8118262394691
Low income,2018,61.1083775581401
Sri Lanka,2018,50.66515
Lower middle income,2018,24.7453031495286
Low & middle income,2018,26.9131855138504
Lesotho,2018,29.68363
Lithuania,2018,0.25
Luxembourg,2018,0.01733
Latvia,2018,0.6
Morocco,2018,10.85088
Monaco,2018,0.0
Moldova,2018,6.5
Madagascar,2018,69.82165
Maldives,2018,35.4025
"Middle East, North Africa, Afghanistan & Pakistan",2018,34.2682101135128
Mexico,2018,17.6
Marshall Islands,2018,0.1
Middle income,2018,23.626799641092
North Macedonia,2018,0.15
Mali,2018,46.12357
Malta,2018,0.0375
Myanmar,2018,58.28105
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2018,36.407983154045
Montenegro,2018,10.0
Mongolia,2018,21.85123
Mozambique,2018,58.47257
Mauritania,2018,56.0
Mauritius,2018,53.3709
Malawi,2018,49.78452
North America,2018,0.215277430440359
Namibia,2018,41.4
Niger,2018,70.44397
Nigeria,2018,51.49458
Nicaragua,2018,5.5185
Netherlands,2018,0.0
Norway,2018,0.0
Nepal,2018,40.2822
Nauru,2018,1.7969
New Zealand,2018,0.0
OECD members,2018,3.92779893909185
Oman,2018,0.15
Other small states,2018,25.1447180711377
Pakistan,2018,57.49851
Panama,2018,16.3
Peru,2018,44.21753
Philippines,2018,37.3187
Palau,2018,0.3
Papua New Guinea,2018,22.4
Poland,2018,4.3
Pre-demographic dividend,2018,55.9214850415884
Portugal,2018,0.05
Paraguay,2018,15.05286
West Bank and Gaza,2018,19.5
Pacific island small states,2018,6.29027458129548
Post-demographic dividend,2018,0.680096666330046
Qatar,2018,0.0
Romania,2018,1.85
Russian Federation,2018,2.85
Rwanda,2018,40.08982
South Asia,2018,11.3901129909305
Sudan,2018,73.7
Senegal,2018,35.15984
Singapore,2018,0.0
Solomon Islands,2018,1.95
Sierra Leone,2018,53.38422
El Salvador,2018,16.5
"Somalia, Fed. Rep.",2018,53.3709
Serbia,2018,0.4
Sub-Saharan Africa (excluding high income),2018,51.5774951814316
South Sudan,2018,94.2
Sub-Saharan Africa,2018,52.2437764140913
Small states,2018,21.8837084568926
Sao Tome and Principe,2018,52.6
Suriname,2018,14.96333
Slovak Republic,2018,0.05
Sweden,2018,0.1
Eswatini,2018,10.8082
Seychelles,2018,53.3709
Syrian Arab Republic,2018,25.18149
Chad,2018,82.0
Europe & Central Asia (IDA & IBRD countries),2018,5.30775000933568
Togo,2018,40.08219
Turkmenistan,2018,8.75663
Timor-Leste,2018,33.9
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2018,36.588107840097
Tonga,2018,0.6
South Asia (IDA & IBRD),2018,11.3901129909305
Sub-Saharan Africa (IDA & IBRD countries),2018,52.2437764140913
Tunisia,2018,8.14324
Turkiye,2018,14.12611
Tuvalu,2018,0.9951
Tanzania,2018,43.0093
Uganda,2018,56.70105
Ukraine,2018,1.1
Uruguay,2018,1.3
United States,2018,0.15
Uzbekistan,2018,5.35972
British Virgin Islands,2018,0.13562
Viet Nam,2018,5.76598
Vanuatu,2018,4.15
World,2018,19.4182505213373
Samoa,2018,0.25
"Yemen, Rep.",2018,44.2
South Africa,2018,24.18213
Zambia,2018,49.81077
Zimbabwe,2018,22.16356
Belarus,2019,0.004
India,2019,5.41
South Asia,2019,5.41
Thailand,2019,2.0
South Asia (IDA & IBRD),2019,5.41
Aruba,2020,0.0
Africa Eastern and Southern,2020,54.6783936489693
Afghanistan,2020,73.3
Africa Western and Central,2020,47.0889308158865
Angola,2020,62.6
Albania,2020,2.8
Andorra,2020,0.0
Arab World,2020,22.9176423426598
United Arab Emirates,2020,0.2265
Argentina,2020,14.5
Armenia,2020,8.39472
Antigua and Barbuda,2020,2.6463
Australia,2020,0.035
Burundi,2020,36.8
Belgium,2020,0.0
Benin,2020,67.93293
Burkina Faso,2020,26.55025
Bangladesh,2020,51.86921
Bulgaria,2020,0.25
Bosnia and Herzegovina,2020,0.3128
Belize,2020,15.72533
Bermuda,2020,0.1
Brunei Darussalam,2020,21.72738
Bhutan,2020,50.42596
Botswana,2020,39.6
Central African Republic,2020,68.9131
Canada,2020,0.8
Central Europe and the Baltics,2020,1.87113609995484
Switzerland,2020,0.0
Cote d'Ivoire,2020,53.21082
Cameroon,2020,32.67179
"Congo, Dem. Rep.",2020,78.36226
"Congo, Rep.",2020,44.18359
Colombia,2020,9.7
Comoros,2020,68.6
Cabo Verde,2020,46.67545
Costa Rica,2020,3.54573
Cuba,2020,10.54202
Cyprus,2020,0.3
Czechia,2020,0.05
Germany,2020,0.0
Djibouti,2020,51.93824
Denmark,2020,0.0
Dominican Republic,2020,11.24888
Algeria,2020,13.26502
Europe & Central Asia (excluding high income),2020,9.59257460725416
Europe & Central Asia,2020,2.67112394330905
"Egypt, Arab Rep.",2020,0.89992
Euro area,2020,0.143399247212254
Eritrea,2020,51.93824
Estonia,2020,0.1
Ethiopia,2020,64.31438
European Union,2020,0.483375112904654
Fragile and conflict affected situations,2020,52.8492664857946
Finland,2020,0.0
Fiji,2020,9.4
France,2020,0.0
Gabon,2020,44.33265
United Kingdom,2020,0.1
Georgia,2020,7.07908
Ghana,2020,33.48685
Guinea,2020,49.00714
"Gambia, The",2020,38.89309
Guinea-Bissau,2020,60.81037
Equatorial Guinea,2020,64.91767
Guatemala,2020,37.6
Guyana,2020,12.1402
High income,2020,0.902256503722876
Heavily indebted poor countries (HIPC),2020,55.1834177004316
Croatia,2020,0.25
Haiti,2020,48.9
IDA total,2020,50.9321174510055
IDA blend,2020,46.9701533242425
Indonesia,2020,19.41083
IDA only,2020,53.6642445118346
Ireland,2020,8.5
"Iran, Islamic Rep.",2020,50.42596
Iraq,2020,49.33894
Iceland,2020,0.0
Italy,2020,0.02
Kazakhstan,2020,0.79376
Kenya,2020,50.81331
Kyrgyz Republic,2020,2.43932
Cambodia,2020,39.7
Kiribati,2020,5.6
"Korea, Rep.",2020,5.6
Kuwait,2020,0.0
Lao PDR,2020,21.8
Lebanon,2020,4.5
Liberia,2020,63.88484
Libya,2020,23.68082
St. Lucia,2020,0.45
Least developed countries: UN classification,2020,56.9532732865653
Low income,2020,60.0332482942972
Sri Lanka,2020,50.42596
Lesotho,2020,25.55318
Lithuania,2020,0.25
Luxembourg,2020,0.01733
Latvia,2020,0.6
Morocco,2020,10.85088
Monaco,2020,0.0
Madagascar,2020,67.42009
Maldives,2020,34.845
"Middle East, North Africa, Afghanistan & Pakistan",2020,34.0456686351054
Mexico,2020,17.6
Marshall Islands,2020,2.2206
North Macedonia,2020,0.15
Mali,2020,41.92883
Malta,2020,0.0375
Myanmar,2020,58.28105
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2020,35.9865611822257
Montenegro,2020,8.8
Mongolia,2020,17.87869
Mozambique,2020,54.95891
Mauritania,2020,56.0
Mauritius,2020,51.93824
Malawi,2020,49.78452
Malaysia,2020,0.2
North America,2020,0.216052805485095
Namibia,2020,41.4
Niger,2020,70.44397
Nigeria,2020,48.98206
Nicaragua,2020,5.5185
Netherlands,2020,0.0
Norway,2020,0.0
Nepal,2020,40.2822
Nauru,2020,0.59734
New Zealand,2020,0.0
OECD members,2020,3.89369814234428
Oman,2020,0.0
Other small states,2020,24.6383692366653
Pakistan,2020,55.97371
Peru,2020,43.73131
Philippines,2020,36.61565
Palau,2020,0.3
Papua New Guinea,2020,22.8
Poland,2020,3.7
Pre-demographic dividend,2020,54.6361681941766
Portugal,2020,0.05
Paraguay,2020,15.1
West Bank and Gaza,2020,19.5
Pacific island small states,2020,6.21105271143296
Post-demographic dividend,2020,0.587444743324285
Qatar,2020,0.0
Romania,2020,1.55
Russian Federation,2020,2.75
Rwanda,2020,38.34923
Sudan,2020,73.7
Senegal,2020,31.60484
Singapore,2020,0.0
Solomon Islands,2020,1.95
Sierra Leone,2020,50.64661
El Salvador,2020,16.5
"Somalia, Fed. Rep.",2020,51.93824
Serbia,2020,0.35
Sub-Saharan Africa (excluding high income),2020,50.3642693722409
South Sudan,2020,94.2
Sub-Saharan Africa,2020,51.1086583279871
Small states,2020,21.4816142815088
Sao Tome and Principe,2020,52.6
Suriname,2020,15.80035
Slovak Republic,2020,0.05
Sweden,2020,0.1
Eswatini,2020,10.8082
Seychelles,2020,51.93824
Syrian Arab Republic,2020,25.57503
Chad,2020,82.0
Europe & Central Asia (IDA & IBRD countries),2020,5.63310935407638
Togo,2020,38.5
Turkmenistan,2020,8.5065
Timor-Leste,2020,33.9
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2020,36.1643417961415
Tonga,2020,0.35
Sub-Saharan Africa (IDA & IBRD countries),2020,51.1086583279871
Tunisia,2020,7.64301
Turkiye,2020,14.12611
Tuvalu,2020,0.8897
Tanzania,2020,40.88048
Uganda,2020,54.01214
Uruguay,2020,1.3
United States,2020,0.15
Uzbekistan,2020,4.52719
British Virgin Islands,2020,0.13562
Viet Nam,2020,5.76598
Vanuatu,2020,4.15
Samoa,2020,0.25
"Yemen, Rep.",2020,44.2
South Africa,2020,24.2
Zambia,2020,48.25813
Zimbabwe,2020,21.56821
Aruba,2022,0.0
Africa Eastern and Southern,2022,57.047184983302
Afghanistan,2022,71.58904
Africa Western and Central,2022,51.2354204000656
Angola,2022,62.7
Albania,2022,2.7
Andorra,2022,0.0
Arab World,2022,21.9763246707865
United Arab Emirates,2022,0.11325
Argentina,2022,14.5
Armenia,2022,8.39472
Antigua and Barbuda,2022,2.64634
Australia,2022,0.035
Austria,2022,0.04663
Burundi,2022,36.75168
Belgium,2022,0.0
Benin,2022,64.01064
Burkina Faso,2022,87.88175
Bangladesh,2022,51.50833
Bulgaria,2022,0.19661
Bosnia and Herzegovina,2022,0.3128
Belize,2022,15.72533
Bermuda,2022,0.07761
Bolivia,2022,46.62568
Brazil,2022,14.8971
Brunei Darussalam,2022,21.59688
Bhutan,2022,44.6899
Botswana,2022,39.6
Central African Republic,2022,68.9131
Canada,2022,1.09583
Central Europe and the Baltics,2022,2.23232398082079
Switzerland,2022,0.0
Chile,2022,7.324
China,2022,26.32091
Cote d'Ivoire,2022,48.26127
Cameroon,2022,32.67179
"Congo, Dem. Rep.",2022,78.36226
"Congo, Rep.",2022,75.34233
Colombia,2022,9.7
Comoros,2022,48.50155
Cabo Verde,2022,46.41147
Costa Rica,2022,3.54573
Caribbean small states,2022,11.1224523264715
Cuba,2022,11.04101
Cayman Islands,2022,5.47921
Cyprus,2022,0.27235
Czechia,2022,0.02735
Germany,2022,0.0
Djibouti,2022,48.68591
Denmark,2022,0.0
Dominican Republic,2022,11.24888
Algeria,2022,13.246
East Asia & Pacific (excluding high income),2022,26.5259699194444
East Asia & Pacific,2022,23.1931552478206
Europe & Central Asia (excluding high income),2022,10.0385354018065
Europe & Central Asia,2022,2.60581390091589
Ecuador,2022,57.8
"Egypt, Arab Rep.",2022,3.83938
Euro area,2022,0.137399695628924
Eritrea,2022,48.68591
Spain,2022,0.04603
Estonia,2022,0.34543
Ethiopia,2022,64.31438
European Union,2022,0.495964542600259
Fragile and conflict affected situations,2022,54.7959479796761
Finland,2022,0.0
Fiji,2022,9.4
France,2022,0.0
Gabon,2022,38.77297
United Kingdom,2022,0.1625
Georgia,2022,7.07908
Ghana,2022,33.48685
Guinea,2022,43.95734
"Gambia, The",2022,37.08102
Guinea-Bissau,2022,59.0
Equatorial Guinea,2022,64.68739
Guatemala,2022,37.6
Guam,2022,0.5524
Guyana,2022,11.30361
High income,2022,1.08322898087914
Heavily indebted poor countries (HIPC),2022,60.6705130640133
Croatia,2022,0.52712
Haiti,2022,51.05915
IBRD only,2022,22.4299920853121
IDA & IBRD total,2022,30.137705938906
IDA total,2022,53.9393729285568
IDA blend,2022,47.1801614351389
Indonesia,2022,19.41083
IDA only,2022,58.5828988624124
Ireland,2022,8.5
"Iran, Islamic Rep.",2022,44.6899
Iraq,2022,49.33894
Iceland,2022,0.0
Italy,2022,0.02
Jamaica,2022,0.8835
Japan,2022,2.0
Kazakhstan,2022,0.79376
Kenya,2022,40.49575
Kyrgyz Republic,2022,2.43932
Cambodia,2022,42.26983
Kiribati,2022,5.93438
"Korea, Rep.",2022,4.5
Kuwait,2022,0.0
Latin America & Caribbean (excluding high income),2022,19.1581466522955
Lao PDR,2022,54.83946
Lebanon,2022,4.53099
Liberia,2022,60.47684
Libya,2022,16.58153
St. Lucia,2022,0.44067
Latin America & Caribbean,2022,18.7969256730858
Least developed countries: UN classification,2022,61.1140125559472
Low income,2022,61.8360197453438
Sri Lanka,2022,44.6899
Low & middle income,2022,31.4581421394595
Lesotho,2022,25.55318
Late-demographic dividend,2022,20.485132228211
Lithuania,2022,0.50861
Luxembourg,2022,0.01733
Latvia,2022,0.59304
Morocco,2022,10.85088
Monaco,2022,0.0
Madagascar,2022,65.71715
Maldives,2022,34.845
"Middle East, North Africa, Afghanistan & Pakistan",2022,31.7432744166912
Mexico,2022,17.6
Marshall Islands,2022,2.37518
Middle income,2022,28.7746360424873
North Macedonia,2022,0.27796
Mali,2022,92.49697
Malta,2022,0.0375
Myanmar,2022,58.28105
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",2022,35.956298477496
Montenegro,2022,8.76922
Mongolia,2022,17.87869
Northern Mariana Islands,2022,0.2
Mozambique,2022,54.95891
Mauritania,2022,58.56017
Mauritius,2022,48.68591
Malawi,2022,37.97408
North America,2022,0.196325297027941
Namibia,2022,41.4
New Caledonia,2022,0.25
Niger,2022,70.44397
Nigeria,2022,48.49726
Netherlands,2022,0.0
Norway,2022,0.0
Nepal,2022,40.05521
Nauru,2022,0.59734
New Zealand,2022,0.0
OECD members,2022,3.58326628665554
Oman,2022,0.0
Other small states,2022,24.1048480006835
Pakistan,2022,55.97371
Panama,2022,16.3
Peru,2022,45.05797
Philippines,2022,35.874
Palau,2022,0.61832
Papua New Guinea,2022,22.2687
Poland,2022,4.21795
Pre-demographic dividend,2022,57.7568068287249
"Korea, Dem. People's Rep.",2022,23.03639
Portugal,2022,0.05897
Paraguay,2022,15.1
Pacific island small states,2022,7.72285177732614
Post-demographic dividend,2022,0.694399511232043
French Polynesia,2022,1.5
Qatar,2022,0.0
Romania,2022,2.52038
Russian Federation,2022,2.61887
Rwanda,2022,38.34923
Saudi Arabia,2022,0.55
Sudan,2022,73.7
Senegal,2022,46.41165
Singapore,2022,0.0
Solomon Islands,2022,1.94965
Sierra Leone,2022,49.27874
El Salvador,2022,16.47714
"Somalia, Fed. Rep.",2022,48.68591
Serbia,2022,1.41509
Sub-Saharan Africa (excluding high income),2022,53.7508814005081
South Sudan,2022,94.2
Sub-Saharan Africa,2022,54.3254203941044
Small states,2022,20.1632230128451
Sao Tome and Principe,2022,82.39333
Suriname,2022,15.80035
Slovak Republic,2022,0.06602
Slovenia,2022,0.52712
Sweden,2022,0.3362
Eswatini,2022,17.00571
Sint Maarten (Dutch part),2022,2.88821
Seychelles,2022,48.68591
Syrian Arab Republic,2022,41.12579
Turks and Caicos Islands,2022,0.6313
Chad,2022,82.0
East Asia & Pacific (IDA & IBRD countries),2022,26.5743012186994
Europe & Central Asia (IDA & IBRD countries),2022,5.91381548720213
Togo,2022,38.46053
Turkmenistan,2022,8.38201
Latin America & the Caribbean (IDA & IBRD countries),2022,18.9378145790574
Timor-Leste,2022,33.92051
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",2022,35.956298477496
Tonga,2022,0.30753
Sub-Saharan Africa (IDA & IBRD countries),2022,54.3254203941044
Trinidad and Tobago,2022,8.62727
Tunisia,2022,7.64301
Turkiye,2022,14.12611
Tuvalu,2022,50.89943
Tanzania,2022,70.08585
Uganda,2022,52.68098
Upper middle income,2022,23.6714663563084
Uruguay,2022,1.3
United States,2022,0.09318
Uzbekistan,2022,7.1
St. Vincent and the Grenadines,2022,2.75506
"Venezuela, RB",2022,25.7
British Virgin Islands,2022,0.13562
Virgin Islands (U.S.),2022,1.09573
Viet Nam,2022,32.5
Vanuatu,2022,3.064
World,2022,23.1437351632932
Samoa,2022,34.58533
"Yemen, Rep.",2022,44.2
South Africa,2022,24.2
Zambia,2022,48.25813
Zimbabwe,2022,54.88268
